***SESSION HEADER***
{
  "Participant": "NEO",
  "Timestamp": "18-23-27-27-07-2017"
}
---SESSION HEADER---
Time; Position; Rotation.X; Rotation.Y; FPS; Input;
66216.6269;(-0.7701, 4.0000, 0.4684);321.6000;16.8000;33.2372;;
66216.6567;(-0.7701, 4.0000, 0.4684);321.3762;16.8000;33.1267;;
66216.6865;(-0.7701, 4.0000, 0.4684);318.3175;16.6936;33.2113;;
66216.7165;(-0.7701, 4.0000, 0.4684);308.1996;16.5879;33.2029;;
66216.7476;(-0.7701, 4.0000, 0.4684);298.5199;16.8106;33.2300;;
66216.7809;(-0.7701, 4.0000, 0.4684);286.9591;17.2532;33.1314;;
66216.8171;(-0.7701, 4.0000, 0.4684);275.8023;18.1828;32.8027;;
66216.8508;(-0.7701, 4.0000, 0.4684);267.6114;18.6511;32.2094;;
66216.8857;(-0.7701, 4.0000, 0.4684);262.2617;18.4369;31.9338;;
66216.9222;(-0.7701, 4.0000, 0.4684);256.7112;18.2225;31.5433;;
66216.9583;(-0.7701, 4.0000, 0.4684);254.2891;18.0767;31.0965;;
66216.9934;(-0.7701, 4.0000, 0.4684);253.4533;18.0267;30.7275;;
66217.0290;(-0.7701, 4.0000, 0.4684);253.1687;18.0099;30.5090;;
66217.0614;(-0.7701, 4.0000, 0.4684);253.0585;18.0034;30.1859;;
66217.0948;(-0.7701, 4.0000, 0.4684);253.0244;18.0014;30.2530;;
66217.1274;(-0.7701, 4.0000, 0.4684);253.0098;18.0006;30.2269;;
66217.1602;(-0.7701, 4.0000, 0.4684);253.0041;18.0002;30.2981;;
66217.1894;(-0.7701, 4.0000, 0.4684);252.8245;18.0001;30.3161;;
66217.2202;(-0.7701, 4.0000, 0.4684);252.6534;18.0000;30.6598;;
66217.2514;(-0.7701, 4.0000, 0.4684);252.5130;18.0000;30.8327;;
66217.2835;(-0.7701, 4.0000, 0.4684);252.4494;18.0000;30.9432;;
66217.3181;(-0.7701, 4.0000, 0.4684);252.4786;17.9420;30.9671;;
66217.3466;(-0.7701, 4.0000, 0.4684);252.4910;17.9175;30.9765;;
66217.3777;(-0.7701, 4.0000, 0.4684);252.6069;17.8520;31.1191;;
66217.4071;(-0.7701, 4.0000, 0.4684);252.7138;17.8231;31.2530;;
66217.4377;(-0.7701, 4.0000, 0.4684);252.7594;17.8108;31.5081;;
66217.4685;(-0.7701, 4.0000, 0.4684);253.0044;17.8048;31.5931;;
66217.4995;(-0.7701, 4.0000, 0.4684);253.6671;17.7464;31.6792;;
66217.5301;(-0.7701, 4.0000, 0.4684);254.4098;17.7204;31.7404;;
66217.5612;(-0.7701, 4.0000, 0.4684);255.9455;17.5431;31.8342;;
66217.5938;(-0.7701, 4.0000, 0.4684);257.5931;17.3508;31.8780;;
66217.6240;(-0.7701, 4.0000, 0.4684);258.5401;17.2615;31.7392;;
66217.6565;(-0.7701, 4.0000, 0.4684);258.8979;17.2280;31.8794;;
66217.6910;(-0.7701, 4.0000, 0.4684);259.0768;17.2114;31.7258;;
66217.7241;(-0.7701, 4.0000, 0.4684);259.1529;17.2043;31.4483;;
66217.7542;(-0.7701, 4.0000, 0.4684);260.5628;17.0811;31.2934;;
66217.7853;(-0.7701, 4.0000, 0.4684);263.5236;16.7689;31.5153;;
66217.8173;(-0.7701, 4.0000, 0.4684);266.3840;16.6167;31.5579;;
66217.8489;(-0.7701, 4.0000, 0.4684);267.7244;16.5489;31.5115;;
66217.8820;(-0.7701, 4.0000, 0.4684);268.2733;16.5213;31.5592;;
66217.9186;(-0.7701, 4.0000, 0.4684);268.5294;16.5085;31.3947;;
66217.9512;(-0.7701, 4.0000, 0.4684);268.6412;16.5029;30.9535;;
66217.9816;(-0.7701, 4.0000, 0.4684);268.6759;16.5012;30.9071;;
66218.0111;(-0.7701, 4.0000, 0.4684);268.6890;16.5005;31.1175;;
66218.0397;(-0.7701, 4.0000, 0.4684);268.6949;16.5003;31.3431;;
66218.0683;(-0.7701, 4.0000, 0.4684);268.6975;16.5001;31.6893;;
66218.0979;(-0.7701, 4.0000, 0.4684);268.6988;16.5001;31.9836;;
66218.1264;(-0.7701, 4.0000, 0.4684);268.6995;16.5000;32.1512;;
66218.1572;(-0.7701, 4.0000, 0.4684);268.6998;16.5000;32.3847;;
